"date","annee","mois","pluie_mm","pluie_normale","pluie_anomalie_pct","pluie_classe","temp_moy","temp_normale","temp_anomalie","temp_classe","fwi","fwi_normale","fwi_classe"
"2024-11-01",2024,11,NA,174.71923423342,-54.8477899826523,"Extreme sec",NA,20.9418165645581,1.83250092960519,"Chaud",10.4978076369036,4.60084611981692,"Faible"
"2024-12-01",2024,12,NA,302.66197918051,-86.3127398719264,"Extreme sec",NA,21.8830586987533,1.55334373392223,"Chaud",14.2696858695558,2.59067624595511,"Modere"
"2025-01-01",2025,1,NA,459.528984453325,-49.461022991331,"Sec",NA,22.0233192453027,2.04922454406476,"Extreme chaud",8.5244678223361,1.136337321265,"Faible"
"2025-02-01",2025,2,NA,388.481766569924,44.2693826636702,"Humide",NA,21.8472806209508,0.768828706255292,"Normal",0.234740908167262,0.634147965943502,"Tres faible"
"2025-03-01",2025,3,NA,322.893713838512,-30.3612951570528,"Sec",NA,21.3834071511572,0.804161820222866,"Normal",1.64521002245202,0.636588145535211,"Tres faible"
"2025-04-01",2025,4,NA,164.343176644136,-8.64310220875181,"Normal",NA,20.1494774844684,1.70667863988173,"Chaud",1.19741986274409,0.94014131627308,"Tres faible"
"2025-05-01",2025,5,NA,123.790438700058,-17.4621691616297,"Normal",NA,18.3588848769305,0.350010988328261,"Normal",0.329885277153564,1.0731514475664,"Tres faible"
"2025-06-01",2025,6,NA,84.4866967139282,-51.2992948174514,"Extreme sec",NA,16.3500585975048,0.370554379063901,"Normal",2.19290194797019,1.58493931374644,"Tres faible"
"2025-07-01",2025,7,NA,93.7512350078493,29.4691518580251,"Humide",NA,15.3712454704889,-0.13340719571314,"Normal",0.867579117642655,1.46275574030621,"Tres faible"
"2025-08-01",2025,8,NA,70.9859100871133,29.411378490259,"Humide",NA,16.0247721927367,-0.170043143225877,"Normal",2.18875468178322,2.62011459838087,"Tres faible"
"2025-09-01",2025,9,NA,69.6455636072673,-0.279664319855542,"Normal",NA,17.4564751437879,0.884727321660616,"Normal",7.11359671776493,4.41584641946849,"Faible"
"2025-10-01",2025,10,NA,114.269479732188,6.16217253452405,"Normal",NA,19.4510053177914,0.0403986939053702,"Normal",4.15135205933644,5.66590789705915,"Tres faible"
"2025-11-01",2025,11,NA,174.71923423342,32.7285036023542,"Humide",NA,20.9418165645581,0.475623971823836,"Normal",2.36536692380905,4.60084611981692,"Tres faible"
"2025-12-01",2025,12,NA,302.66197918051,65.6703500371528,"Extreme humide",NA,21.8830586987533,-0.622294930934515,"Normal",0.191103114212315,2.59067624595511,"Tres faible"
"2026-01-01",2026,1,NA,459.528984453325,21.0149655862987,"Normal",NA,22.0233192453027,0.176545331308514,"Normal",0.297417856191215,1.136337321265,"Tres faible"
"2026-02-01",2026,2,NA,388.481766569924,-39.6644871617847,"Sec",NA,21.8472806209508,0.495036459002428,"Normal",1.66592261354942,0.634147965943502,"Tres faible"
"2026-03-01",2026,3,NA,322.893713838512,-75.3200060685323,"Extreme sec",NA,21.3834071511572,0.67870980008319,"Normal",1.46479627682317,0.636588145535211,"Tres faible"
"2026-04-01",2026,4,NA,164.343176644136,-53.9375003725773,"Extreme sec",NA,20.1494774844684,0.981668065531633,"Normal",2.90758808205525,0.94014131627308,"Tres faible"
"2026-05-01",2026,5,NA,123.790438700058,-86.0384610871273,"Extreme sec",NA,18.3588848769305,1.8042700738302,"Chaud",4.82354971798866,1.0731514475664,"Tres faible"
